SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
22025,1628975,Jevon Carter,1610612741,CHI,Chicago Bulls,0022500314,2025-12-01,CHI @ ORL,L,5,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,2,0,0,-6,-2.0,1
22025,1628963,Marvin Bagley III,1610612764,WAS,Washington Wizards,0022500311,2025-12-01,WAS vs. MIL,W,29,11,16,0.688,0,1,0.0,0,0,,6,2,8,1,0,0,0,2,22,-3,33.1,1
22025,1641731,Bilal Coulibaly,1610612764,WAS,Washington Wizards,0022500311,2025-12-01,WAS vs. MIL,W,33,3,9,0.333,1,4,0.25,0,1,0.0,0,5,5,2,3,1,3,3,7,-1,25.0,1
22025,1626156,D'Angelo Russell,1610612742,DAL,Dallas Mavericks,0022500315,2025-12-01,DAL @ DEN,W,18,3,8,0.375,2,6,0.333,0,0,,0,0,0,2,0,0,1,1,8,3,10.0,1
22025,1631212,Peyton Watson,1610612743,DEN,Denver Nuggets,0022500315,2025-12-01,DEN vs. DAL,L,35,7,14,0.5,1,4,0.25,0,0,,0,5,5,3,0,3,0,0,15,-5,34.5,1
22025,1628971,Bruce Brown,1610612743,DEN,Denver Nuggets,0022500315,2025-12-01,DEN vs. DAL,L,20,3,9,0.333,0,2,0.0,1,1,1.0,1,3,4,2,0,0,0,1,7,-6,14.8,1
22025,1630314,Brandon Williams,1610612742,DAL,Dallas Mavericks,0022500315,2025-12-01,DAL @ DEN,W,13,1,5,0.2,0,1,0.0,0,0,,0,1,1,4,0,0,0,1,2,1,9.2,1
22025,203939,Dwight Powell,1610612742,DAL,Dallas Mavericks,0022500315,2025-12-01,DAL @ DEN,W,16,2,2,1.0,0,0,,0,1,0.0,0,2,2,4,0,0,0,4,4,5,12.4,1
22025,1642843,Cooper Flagg,1610612742,DAL,Dallas Mavericks,0022500315,2025-12-01,DAL @ DEN,W,33,10,19,0.526,1,3,0.333,3,4,0.75,0,8,8,2,2,1,2,1,24,13,43.6,1
22025,1627750,Jamal Murray,1610612743,DEN,Denver Nuggets,0022500315,2025-12-01,DEN vs. DAL,L,26,3,8,0.375,2,3,0.667,2,2,1.0,1,3,4,9,1,0,3,1,10,2,28.3,1
22025,1630230,Naji Marshall,1610612742,DAL,Dallas Mavericks,0022500315,2025-12-01,DAL @ DEN,W,33,4,7,0.571,1,3,0.333,0,0,,2,5,7,6,0,0,3,3,9,-5,23.4,1
22025,202691,Klay Thompson,1610612742,DAL,Dallas Mavericks,0022500315,2025-12-01,DAL @ DEN,W,23,5,10,0.5,3,5,0.6,2,4,0.5,0,5,5,1,0,0,1,0,15,4,21.5,1
22025,1629661,Cameron Johnson,1610612743,DEN,Denver Nuggets,0022500315,2025-12-01,DEN vs. DAL,L,36,3,10,0.3,1,6,0.167,3,4,0.75,0,1,1,2,2,0,1,2,10,-14,19.2,1
22025,202685,Jonas Valančiūnas,1610612743,DEN,Denver Nuggets,0022500315,2025-12-01,DEN vs. DAL,L,11,4,7,0.571,0,0,,0,0,,2,5,7,2,0,0,0,0,8,-9,19.4,1
22025,203999,Nikola Jokić,1610612743,DEN,Denver Nuggets,0022500315,2025-12-01,DEN vs. DAL,L,37,10,24,0.417,3,10,0.3,6,7,0.857,4,16,20,13,1,2,2,2,29,-1,79.5,1
22025,1642948,Ryan Nembhard,1610612742,DAL,Dallas Mavericks,0022500315,2025-12-01,DAL @ DEN,W,35,12,14,0.857,4,5,0.8,0,0,,0,3,3,10,0,0,0,4,28,9,46.6,1
22025,1628997,Caleb Martin,1610612742,DAL,Dallas Mavericks,0022500315,2025-12-01,DAL @ DEN,W,7,0,2,0.0,0,0,,0,0,,1,1,2,1,1,1,0,2,0,3,9.9,1
22025,1642461,Spencer Jones,1610612743,DEN,Denver Nuggets,0022500315,2025-12-01,DEN vs. DAL,L,39,11,15,0.733,4,6,0.667,2,2,1.0,4,1,5,0,0,0,1,2,28,-10,33.0,1
22025,1630192,Zeke Nnaji,1610612743,DEN,Denver Nuggets,0022500315,2025-12-01,DEN vs. DAL,L,6,0,0,,0,0,,1,2,0.5,0,0,0,0,0,0,0,2,1,-1,1.0,1
22025,1631108,Max Christie,1610612742,DAL,Dallas Mavericks,0022500315,2025-12-01,DAL @ DEN,W,29,3,5,0.6,3,4,0.75,0,0,,0,2,2,1,0,0,1,1,9,12,11.9,1
22025,203501,Tim Hardaway Jr.,1610612743,DEN,Denver Nuggets,0022500315,2025-12-01,DEN vs. DAL,L,31,6,12,0.5,1,6,0.167,0,0,,0,1,1,6,1,0,0,1,13,-6,26.2,1
22025,203076,Anthony Davis,1610612742,DAL,Dallas Mavericks,0022500315,2025-12-01,DAL @ DEN,W,32,13,23,0.565,2,4,0.5,4,5,0.8,4,9,13,4,1,2,0,2,32,5,62.6,1
22025,1642383,Walter Clayton Jr.,1610612762,UTA,Utah Jazz,0022500316,2025-12-01,UTA vs. HOU,W,21,3,8,0.375,1,3,0.333,1,1,1.0,0,5,5,6,1,0,1,4,8,10,25.0,1
22025,1628374,Lauri Markkanen,1610612762,UTA,Utah Jazz,0022500316,2025-12-01,UTA vs. HOU,W,37,9,17,0.529,2,3,0.667,9,11,0.818,2,6,8,0,1,0,0,1,29,5,41.6,1
22025,203994,Jusuf Nurkić,1610612762,UTA,Utah Jazz,0022500316,2025-12-01,UTA vs. HOU,W,24,8,15,0.533,0,1,0.0,2,6,0.333,2,7,9,2,0,0,1,6,18,-1,30.8,1
22025,1641708,Amen Thompson,1610612745,HOU,Houston Rockets,0022500316,2025-12-01,HOU @ UTA,L,37,8,16,0.5,0,3,0.0,7,9,0.778,3,5,8,3,0,2,2,4,23,-8,41.1,1
22025,1628988,Aaron Holiday,1610612745,HOU,Houston Rockets,0022500316,2025-12-01,HOU @ UTA,L,33,3,10,0.3,3,7,0.429,1,2,0.5,0,2,2,2,0,0,0,3,10,1,15.4,1
22025,201142,Kevin Durant,1610612745,HOU,Houston Rockets,0022500316,2025-12-01,HOU @ UTA,L,40,10,25,0.4,2,7,0.286,10,12,0.833,0,9,9,5,0,0,5,3,32,-8,45.3,1
22025,1630256,Jae'Sean Tate,1610612745,HOU,Houston Rockets,0022500316,2025-12-01,HOU @ UTA,L,13,2,3,0.667,0,0,,2,2,1.0,5,1,6,0,2,0,0,1,6,5,19.2,1
22025,1629004,Svi Mykhailiuk,1610612762,UTA,Utah Jazz,0022500316,2025-12-01,UTA vs. HOU,W,26,3,6,0.5,2,4,0.5,2,2,1.0,2,4,6,5,0,0,0,3,10,6,24.7,1
22025,1642846,Ace Bailey,1610612762,UTA,Utah Jazz,0022500316,2025-12-01,UTA vs. HOU,W,28,5,11,0.455,3,8,0.375,0,0,,0,3,3,3,2,3,1,4,13,7,35.1,1
22025,1641718,Keyonte George,1610612762,UTA,Utah Jazz,0022500316,2025-12-01,UTA vs. HOU,W,37,8,14,0.571,2,6,0.333,10,12,0.833,0,4,4,8,1,0,6,5,28,3,41.8,1
22025,1642271,Kyle Filipowski,1610612762,UTA,Utah Jazz,0022500316,2025-12-01,UTA vs. HOU,W,29,4,8,0.5,2,5,0.4,2,2,1.0,4,3,7,3,0,1,3,5,12,7,24.9,1
22025,201567,Kevin Love,1610612762,UTA,Utah Jazz,0022500316,2025-12-01,UTA vs. HOU,W,15,4,7,0.571,1,4,0.25,2,2,1.0,2,3,5,1,1,0,0,2,11,4,21.5,1
22025,1642263,Reed Sheppard,1610612745,HOU,Houston Rockets,0022500316,2025-12-01,HOU @ UTA,L,23,3,8,0.375,3,7,0.429,0,0,,0,2,2,2,1,0,0,3,9,2,17.4,1
22025,1642268,Isaiah Collier,1610612762,UTA,Utah Jazz,0022500316,2025-12-01,UTA vs. HOU,W,12,1,2,0.5,1,1,1.0,0,0,,0,0,0,4,1,0,1,1,3,-2,11.0,1
22025,203991,Clint Capela,1610612745,HOU,Houston Rockets,0022500316,2025-12-01,HOU @ UTA,L,9,0,2,0.0,0,0,,2,2,1.0,3,0,3,0,0,0,0,1,2,-10,5.6,1
22025,1641729,Brice Sensabaugh,1610612762,UTA,Utah Jazz,0022500316,2025-12-01,UTA vs. HOU,W,10,0,2,0.0,0,0,,1,2,0.5,2,1,3,1,1,0,0,0,1,1,9.1,1
22025,1629006,Josh Okogie,1610612745,HOU,Houston Rockets,0022500316,2025-12-01,HOU @ UTA,L,9,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,2,0,-15,1.2,1
22025,1631095,Jabari Smith Jr.,1610612745,HOU,Houston Rockets,0022500316,2025-12-01,HOU @ UTA,L,37,3,9,0.333,1,6,0.167,5,6,0.833,2,5,7,1,1,1,3,5,12,-10,24.9,1
22025,1630578,Alperen Sengun,1610612745,HOU,Houston Rockets,0022500316,2025-12-01,HOU @ UTA,L,38,12,19,0.632,1,3,0.333,6,8,0.75,3,5,8,14,2,5,3,4,31,3,79.6,1
22025,1642853,Rasheer Fleming,1610612756,PHX,Phoenix Suns,0022500317,2025-12-01,PHX @ LAL,W,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3,0.0,1
22025,1642863,Khaman Maluach,1610612756,PHX,Phoenix Suns,0022500317,2025-12-01,PHX @ LAL,W,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3,0.0,1
22025,1628467,Maxi Kleber,1610612747,LAL,Los Angeles Lakers,0022500317,2025-12-01,LAL vs. PHX,L,10,2,4,0.5,1,2,0.5,0,0,,1,2,3,2,0,0,0,0,5,5,11.6,1
22025,1630559,Austin Reaves,1610612747,LAL,Los Angeles Lakers,0022500317,2025-12-01,LAL vs. PHX,L,33,6,12,0.5,3,7,0.429,1,1,1.0,0,4,4,3,0,0,5,2,16,-11,20.3,1
22025,1629028,Deandre Ayton,1610612747,LAL,Los Angeles Lakers,0022500317,2025-12-01,LAL vs. PHX,L,28,6,8,0.75,0,0,,0,0,,2,7,9,1,1,0,0,2,12,-9,27.3,1
22025,1631123,Jamaree Bouyea,1610612756,PHX,Phoenix Suns,0022500317,2025-12-01,PHX @ LAL,W,23,3,3,1.0,1,1,1.0,0,0,,0,1,1,5,3,0,1,2,7,19,23.7,1
22025,1626164,Devin Booker,1610612756,PHX,Phoenix Suns,0022500317,2025-12-01,PHX @ LAL,W,10,4,7,0.571,1,2,0.5,2,2,1.0,0,2,2,3,0,0,1,1,11,-1,16.9,1
22025,1629637,Jaxson Hayes,1610612747,LAL,Los Angeles Lakers,0022500317,2025-12-01,LAL vs. PHX,L,14,1,1,1.0,0,0,,4,5,0.8,1,1,2,0,0,0,0,1,6,-13,8.4,1
22025,1629060,Rui Hachimura,1610612747,LAL,Los Angeles Lakers,0022500317,2025-12-01,LAL vs. PHX,L,23,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-12,1.2,1
22025,1642261,Dalton Knecht,1610612747,LAL,Los Angeles Lakers,0022500317,2025-12-01,LAL vs. PHX,L,16,5,7,0.714,3,5,0.6,0,0,,0,4,4,1,0,0,0,3,13,-1,19.3,1
22025,1642876,Adou Thiero,1610612747,LAL,Los Angeles Lakers,0022500317,2025-12-01,LAL vs. PHX,L,5,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,2,0.2,1
22025,1642345,Oso Ighodaro,1610612756,PHX,Phoenix Suns,0022500317,2025-12-01,PHX @ LAL,W,21,2,4,0.5,0,0,,0,0,,0,2,2,1,1,0,1,2,4,6,9.9,1
22025,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022500317,2025-12-01,LAL vs. PHX,L,31,3,10,0.3,1,4,0.25,3,4,0.75,0,0,0,3,0,0,3,2,10,-6,11.5,1
22025,1642346,Ryan Dunn,1610612756,PHX,Phoenix Suns,0022500317,2025-12-01,PHX @ LAL,W,21,3,5,0.6,0,2,0.0,0,0,,2,6,8,1,2,0,0,2,6,7,23.1,1
22025,1629216,Gabe Vincent,1610612747,LAL,Los Angeles Lakers,0022500317,2025-12-01,LAL vs. PHX,L,21,1,6,0.167,1,4,0.25,0,0,,1,1,2,0,0,0,1,0,3,-5,4.4,1
22025,1626220,Royce O'Neale,1610612756,PHX,Phoenix Suns,0022500317,2025-12-01,PHX @ LAL,W,33,2,7,0.286,2,6,0.333,0,0,,0,7,7,11,1,0,1,1,6,20,32.9,1
22025,1628415,Dillon Brooks,1610612756,PHX,Phoenix Suns,0022500317,2025-12-01,PHX @ LAL,W,33,15,26,0.577,2,7,0.286,1,3,0.333,0,2,2,2,1,0,4,4,33,22,37.4,1
22025,1631109,Mark Williams,1610612756,PHX,Phoenix Suns,0022500317,2025-12-01,PHX @ LAL,W,25,6,8,0.75,0,0,,1,3,0.333,1,5,6,1,2,1,0,0,13,14,30.7,1
22025,1642355,Bronny James,1610612747,LAL,Los Angeles Lakers,0022500317,2025-12-01,LAL vs. PHX,L,6,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0,5,0.5,1
22025,1631222,Jake LaRavia,1610612747,LAL,Los Angeles Lakers,0022500317,2025-12-01,LAL vs. PHX,L,16,1,3,0.333,0,1,0.0,0,0,,0,2,2,1,0,0,1,1,2,-20,4.9,1
22025,1629029,Luka Dončić,1610612747,LAL,Los Angeles Lakers,0022500317,2025-12-01,LAL vs. PHX,L,32,15,26,0.577,3,8,0.375,5,5,1.0,0,11,11,5,0,0,9,2,38,-25,49.7,1
22025,1641733,Nick Smith Jr.,1610612747,LAL,Los Angeles Lakers,0022500317,2025-12-01,LAL vs. PHX,L,6,1,2,0.5,1,2,0.5,0,0,,0,0,0,1,0,0,0,0,3,5,4.5,1
22025,1631221,Collin Gillespie,1610612756,PHX,Phoenix Suns,0022500317,2025-12-01,PHX @ LAL,W,34,10,19,0.526,8,14,0.571,0,0,,1,3,4,5,2,0,2,2,28,12,44.3,1
22025,1628502,Nigel Hayes-Davis,1610612756,PHX,Phoenix Suns,0022500317,2025-12-01,PHX @ LAL,W,12,2,3,0.667,0,0,,0,0,,0,0,0,1,1,0,0,1,4,-6,8.5,1
22025,1630692,Jordan Goodwin,1610612756,PHX,Phoenix Suns,0022500317,2025-12-01,PHX @ LAL,W,24,5,10,0.5,3,7,0.429,0,0,,0,1,1,5,3,0,1,1,13,-2,29.7,1
