SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
22025,1642851,Kon Knueppel,1610612766,CHA,Charlotte Hornets,0022500344,2025-12-05,CHA @ TOR,W,32,7,12,0.583,5,9,0.556,2,2,1.0,0,3,3,7,1,1,4,2,21,12,37.1,1
22025,1642367,Jonathan Mogbo,1610612761,TOR,Toronto Raptors,0022500344,2025-12-05,TOR vs. CHA,L,4,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-1,2.0,1
22025,1642377,Jaylen Wells,1610612763,MEM,Memphis Grizzlies,0022500347,2025-12-05,MEM vs. LAC,W,27,7,11,0.636,3,5,0.6,0,0,,0,3,3,0,1,0,2,1,17,19,21.6,1
22025,1642266,Ja'Kobe Walter,1610612761,TOR,Toronto Raptors,0022500344,2025-12-05,TOR vs. CHA,L,25,0,7,0.0,0,3,0.0,2,4,0.5,0,4,4,2,3,0,1,4,2,-24,17.8,1
22025,1642862,Liam McNeeley,1610612766,CHA,Charlotte Hornets,0022500344,2025-12-05,CHA @ TOR,W,18,1,3,0.333,0,2,0.0,0,0,,1,5,6,0,0,0,2,3,2,23,7.2,1
22025,1642883,Sion James,1610612766,CHA,Charlotte Hornets,0022500344,2025-12-05,CHA @ TOR,W,14,0,0,,0,0,,3,4,0.75,0,3,3,1,2,1,1,3,3,4,16.1,1
22025,1627742,Brandon Ingram,1610612761,TOR,Toronto Raptors,0022500344,2025-12-05,TOR vs. CHA,L,29,3,13,0.231,1,1,1.0,0,0,,1,8,9,2,0,0,4,5,7,-15,16.8,1
22025,1630163,LaMelo Ball,1610612766,CHA,Charlotte Hornets,0022500344,2025-12-05,CHA @ TOR,W,12,4,9,0.444,0,4,0.0,3,3,1.0,0,2,2,3,1,0,2,0,11,2,18.9,1
22025,1642419,Jamison Battle,1610612761,TOR,Toronto Raptors,0022500344,2025-12-05,TOR vs. CHA,L,14,1,1,1.0,1,1,1.0,0,0,,2,1,3,1,0,0,0,2,3,0,8.1,1
22025,1627751,Jakob Poeltl,1610612761,TOR,Toronto Raptors,0022500344,2025-12-05,TOR vs. CHA,L,23,2,5,0.4,0,0,,1,2,0.5,3,4,7,1,2,1,3,3,5,-6,20.9,1
22025,1631217,Moussa Diabaté,1610612766,CHA,Charlotte Hornets,0022500344,2025-12-05,CHA @ TOR,W,16,1,2,0.5,0,0,,1,2,0.5,2,2,4,1,0,0,1,0,3,7,8.3,1
22025,1642353,Cam Christie,1610612746,LAC,LA Clippers,0022500347,2025-12-05,LAC @ MEM,L,10,1,3,0.333,1,3,0.333,0,0,,1,1,2,0,0,0,0,0,3,0,5.4,1
22025,203648,Thanasis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,0022500348,2025-12-05,MIL vs. PHI,L,1,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,2,2.0,1
22025,1629599,Amir Coffey,1610612749,MIL,Milwaukee Bucks,0022500348,2025-12-05,MIL vs. PHI,L,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2,0.0,1
22025,1643007,Taelon Peter,1610612754,IND,Indiana Pacers,0022500345,2025-12-05,IND @ CHI,W,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,1
22025,1641748,Andre Jackson Jr.,1610612749,MIL,Milwaukee Bucks,0022500348,2025-12-05,MIL vs. PHI,L,1,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2,0.0,1
22025,1628396,Tony Bradley,1610612754,IND,Indiana Pacers,0022500345,2025-12-05,IND @ CHI,W,1,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,2,0,3.2,1
22025,1642950,Lachlan Olbrich,1610612741,CHI,Chicago Bulls,0022500345,2025-12-05,CHI vs. IND,L,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,1
22025,1630175,Cole Anthony,1610612749,MIL,Milwaukee Bucks,0022500348,2025-12-05,MIL vs. PHI,L,1,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,2,1.5,1
22025,1642348,Justin Edwards,1610612755,PHI,Philadelphia 76ers,0022500348,2025-12-05,PHI @ MIL,W,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,0.0,1
22025,1631250,Pete Nance,1610612749,MIL,Milwaukee Bucks,0022500348,2025-12-05,MIL vs. PHI,L,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2,0.0,1
22025,1641824,Matas Buzelis,1610612741,CHI,Chicago Bulls,0022500345,2025-12-05,CHI vs. IND,L,35,5,8,0.625,0,3,0.0,9,9,1.0,2,10,12,2,1,1,6,2,19,-8,36.4,1
22025,1631093,Jaden Ivey,1610612765,DET,Detroit Pistons,0022500342,2025-12-05,DET vs. POR,W,10,0,1,0.0,0,0,,2,2,1.0,2,1,3,2,0,0,0,2,2,4,8.6,1
22025,1642450,Daniss Jenkins,1610612765,DET,Detroit Pistons,0022500342,2025-12-05,DET vs. POR,W,14,1,4,0.25,0,1,0.0,2,2,1.0,0,1,1,3,1,0,0,1,4,6,12.7,1
22025,1628380,Zach Collins,1610612741,CHI,Chicago Bulls,0022500345,2025-12-05,CHI vs. IND,L,21,3,5,0.6,1,2,0.5,1,2,0.5,3,3,6,1,0,0,0,4,8,-5,16.7,1
22025,1630543,Isaiah Jackson,1610612754,IND,Indiana Pacers,0022500345,2025-12-05,IND @ CHI,W,18,3,4,0.75,0,0,,1,3,0.333,2,1,3,0,1,0,2,1,7,2,11.6,1
22025,1628502,Nigel Hayes-Davis,1610612756,PHX,Phoenix Suns,0022500346,2025-12-05,PHX @ HOU,L,15,1,4,0.25,0,1,0.0,0,0,,1,1,2,0,1,0,0,0,2,4,7.4,1
22025,1642272,Jared McCain,1610612755,PHI,Philadelphia 76ers,0022500348,2025-12-05,PHI @ MIL,W,23,3,10,0.3,2,8,0.25,0,0,,0,6,6,4,2,0,0,2,8,9,27.2,1
22025,1631246,Vince Williams Jr.,1610612763,MEM,Memphis Grizzlies,0022500347,2025-12-05,MEM vs. LAC,W,19,1,5,0.2,1,4,0.25,0,0,,0,1,1,4,0,1,3,3,3,3,10.2,1
22025,202696,Nikola Vučević,1610612741,CHI,Chicago Bulls,0022500345,2025-12-05,CHI vs. IND,L,26,3,7,0.429,2,3,0.667,0,0,,0,4,4,2,0,0,0,1,8,-10,15.8,1
22025,203914,Gary Harris,1610612749,MIL,Milwaukee Bucks,0022500348,2025-12-05,MIL vs. PHI,L,21,0,1,0.0,0,1,0.0,0,0,,0,3,3,1,0,0,2,3,0,-8,3.1,1
22025,203484,Kentavious Caldwell-Pope,1610612763,MEM,Memphis Grizzlies,0022500347,2025-12-05,MEM vs. LAC,W,19,1,1,1.0,1,1,1.0,2,2,1.0,0,0,0,5,1,0,0,0,5,-2,15.5,1
22025,1641738,Kobe Brown,1610612746,LAC,LA Clippers,0022500347,2025-12-05,LAC @ MEM,L,21,3,7,0.429,2,6,0.333,5,6,0.833,0,4,4,1,3,0,1,0,13,-1,27.3,1
22025,1641716,Jarace Walker,1610612754,IND,Indiana Pacers,0022500345,2025-12-05,IND @ CHI,W,9,1,3,0.333,1,3,0.333,0,0,,0,1,1,0,0,0,1,0,3,2,3.2,1
22025,1641744,Zach Edey,1610612763,MEM,Memphis Grizzlies,0022500347,2025-12-05,MEM vs. LAC,W,29,4,8,0.5,0,0,,2,3,0.667,1,7,8,1,0,2,2,2,10,0,25.1,1
22025,1626220,Royce O'Neale,1610612756,PHX,Phoenix Suns,0022500346,2025-12-05,PHX @ HOU,L,19,0,4,0.0,0,4,0.0,0,0,,0,2,2,2,1,0,1,1,0,-21,7.4,1
22025,1641709,Ausar Thompson,1610612765,DET,Detroit Pistons,0022500342,2025-12-05,DET vs. POR,W,25,6,12,0.5,0,1,0.0,3,5,0.6,3,1,4,2,1,0,1,3,15,0,24.8,1
22025,1631260,AJ Green,1610612749,MIL,Milwaukee Bucks,0022500348,2025-12-05,MIL vs. PHI,L,15,0,4,0.0,0,4,0.0,0,0,,0,0,0,2,0,0,1,1,0,-17,2.0,1
22025,200768,Kyle Lowry,1610612755,PHI,Philadelphia 76ers,0022500348,2025-12-05,PHI @ MIL,W,10,1,3,0.333,1,3,0.333,0,0,,0,1,1,1,0,0,0,1,3,3,5.7,1
22025,1631207,Dalen Terry,1610612741,CHI,Chicago Bulls,0022500345,2025-12-05,CHI vs. IND,L,20,3,7,0.429,1,4,0.25,0,0,,1,2,3,0,3,1,4,1,7,-8,18.6,1
22025,1641842,Ronald Holland II,1610612765,DET,Detroit Pistons,0022500342,2025-12-05,DET vs. POR,W,20,6,11,0.545,3,6,0.5,2,5,0.4,0,3,3,0,1,0,1,4,17,7,22.6,1
22025,1630679,Ethan Thompson,1610612754,IND,Indiana Pacers,0022500345,2025-12-05,IND @ CHI,W,34,4,6,0.667,3,5,0.6,0,0,,0,2,2,3,1,2,0,4,11,25,26.9,1
22025,1641708,Amen Thompson,1610612745,HOU,Houston Rockets,0022500346,2025-12-05,HOU vs. PHX,W,32,12,17,0.706,1,1,1.0,6,6,1.0,0,4,4,1,0,0,3,0,31,33,34.3,1
22025,1630643,Jay Huff,1610612754,IND,Indiana Pacers,0022500345,2025-12-05,IND @ CHI,W,28,4,5,0.8,1,2,0.5,2,2,1.0,1,3,4,5,2,5,0,0,11,13,44.3,1
22025,1642907,Cedric Coward,1610612763,MEM,Memphis Grizzlies,0022500347,2025-12-05,MEM vs. LAC,W,28,10,18,0.556,1,6,0.167,2,2,1.0,1,13,14,5,1,0,1,0,23,8,49.3,1
22025,1642920,Kobe Sanders,1610612746,LAC,LA Clippers,0022500347,2025-12-05,LAC @ MEM,L,27,3,6,0.5,2,4,0.5,0,1,0.0,1,6,7,0,2,0,2,4,8,-3,20.4,1
22025,1629130,Duncan Robinson,1610612765,DET,Detroit Pistons,0022500342,2025-12-05,DET vs. POR,W,34,4,7,0.571,4,6,0.667,2,2,1.0,1,6,7,0,2,0,1,2,14,4,27.4,1
22025,1628398,Kyle Kuzma,1610612749,MIL,Milwaukee Bucks,0022500348,2025-12-05,MIL vs. PHI,L,29,7,12,0.583,0,2,0.0,0,3,0.0,3,2,5,1,1,1,2,4,14,-8,25.5,1
22025,1630191,Isaiah Stewart,1610612765,DET,Detroit Pistons,0022500342,2025-12-05,DET vs. POR,W,22,3,7,0.429,0,2,0.0,3,4,0.75,0,1,1,1,0,4,1,5,9,10,22.7,1
22025,1641801,Emanuel Miller,1610612741,CHI,Chicago Bulls,0022500345,2025-12-05,CHI vs. IND,L,7,2,3,0.667,0,1,0.0,0,0,,0,1,1,2,0,0,0,0,4,-3,8.2,1
22025,1629632,Coby White,1610612741,CHI,Chicago Bulls,0022500345,2025-12-05,CHI vs. IND,L,26,6,14,0.429,1,5,0.2,9,12,0.75,1,2,3,6,0,0,2,1,22,-1,32.6,1
22025,1629006,Josh Okogie,1610612745,HOU,Houston Rockets,0022500346,2025-12-05,HOU vs. PHX,W,16,3,3,1.0,0,0,,0,0,,0,4,4,1,1,1,2,1,6,3,16.3,1
22025,1630208,Nick Richards,1610612756,PHX,Phoenix Suns,0022500346,2025-12-05,PHX @ HOU,L,8,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,0,0,2,11,3.5,1
22025,1629723,John Konchar,1610612763,MEM,Memphis Grizzlies,0022500347,2025-12-05,MEM vs. LAC,W,16,1,1,1.0,0,0,,3,4,0.75,0,1,1,1,1,0,0,1,5,-6,10.7,1
22025,1631109,Mark Williams,1610612756,PHX,Phoenix Suns,0022500346,2025-12-05,PHX @ HOU,L,17,4,6,0.667,0,0,,2,2,1.0,3,0,3,0,2,0,2,1,10,-21,17.6,1
22025,1642277,Johnny Furphy,1610612754,IND,Indiana Pacers,0022500345,2025-12-05,IND @ CHI,W,16,1,4,0.25,0,2,0.0,0,0,,0,1,1,1,0,0,0,3,2,-7,4.7,1
22025,1629750,Javonte Green,1610612765,DET,Detroit Pistons,0022500342,2025-12-05,DET vs. POR,W,4,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,2,0,3,0.0,1
22025,1628975,Jevon Carter,1610612741,CHI,Chicago Bulls,0022500345,2025-12-05,CHI vs. IND,L,22,5,11,0.455,4,8,0.5,0,0,,2,1,3,1,1,0,0,0,14,-4,22.1,1
22025,1630166,Deni Avdija,1610612757,POR,Portland Trail Blazers,0022500342,2025-12-05,POR @ DET,L,38,9,16,0.563,3,7,0.429,14,15,0.933,2,7,9,7,1,0,4,4,35,4,55.3,1
22025,1642346,Ryan Dunn,1610612756,PHX,Phoenix Suns,0022500346,2025-12-05,PHX @ HOU,L,18,1,3,0.333,0,1,0.0,2,3,0.667,1,3,4,0,3,0,0,1,4,-7,17.8,1
22025,1631123,Jamaree Bouyea,1610612756,PHX,Phoenix Suns,0022500346,2025-12-05,PHX @ HOU,L,18,7,11,0.636,2,3,0.667,2,2,1.0,1,1,2,1,1,0,0,1,18,-3,24.9,1
22025,201587,Nicolas Batum,1610612746,LAC,LA Clippers,0022500347,2025-12-05,LAC @ MEM,L,31,2,7,0.286,2,7,0.286,0,0,,1,2,3,4,1,0,2,2,6,9,16.6,1
22025,1629057,Robert Williams III,1610612757,POR,Portland Trail Blazers,0022500342,2025-12-05,POR @ DET,L,30,4,8,0.5,0,2,0.0,0,0,,7,7,14,1,0,5,2,5,8,-6,39.3,1
22025,1642863,Khaman Maluach,1610612756,PHX,Phoenix Suns,0022500346,2025-12-05,PHX @ HOU,L,5,1,2,0.5,0,0,,0,0,,1,2,3,0,0,0,0,1,2,5,5.6,1
22025,1631120,JD Davison,1610612745,HOU,Houston Rockets,0022500346,2025-12-05,HOU vs. PHX,W,7,0,3,0.0,0,1,0.0,0,0,,0,2,2,0,0,0,0,0,0,-6,2.4,1
22025,1627826,Ivica Zubac,1610612746,LAC,LA Clippers,0022500347,2025-12-05,LAC @ MEM,L,35,4,6,0.667,0,0,,2,2,1.0,1,5,6,1,1,0,2,3,10,-12,19.7,1
22025,1642345,Oso Ighodaro,1610612756,PHX,Phoenix Suns,0022500346,2025-12-05,PHX @ HOU,L,23,1,1,1.0,0,0,,1,3,0.333,2,1,3,1,1,1,3,5,3,-9,11.1,1
22025,202699,Tobias Harris,1610612765,DET,Detroit Pistons,0022500342,2025-12-05,DET vs. POR,W,31,3,10,0.3,1,3,0.333,3,4,0.75,2,2,4,4,0,0,1,1,10,1,19.8,1
22025,1631097,Bennedict Mathurin,1610612754,IND,Indiana Pacers,0022500345,2025-12-05,IND @ CHI,W,38,9,16,0.563,6,11,0.545,4,4,1.0,0,5,5,3,2,1,2,4,28,16,45.5,1
22025,1641737,Adem Bona,1610612755,PHI,Philadelphia 76ers,0022500348,2025-12-05,PHI @ MIL,W,24,4,7,0.571,0,0,,2,2,1.0,3,3,6,0,1,0,1,4,10,9,19.2,1
22025,203991,Clint Capela,1610612745,HOU,Houston Rockets,0022500346,2025-12-05,HOU vs. PHX,W,18,2,3,0.667,0,0,,0,2,0.0,3,4,7,1,0,4,2,2,4,1,23.9,1
22025,201145,Jeff Green,1610612745,HOU,Houston Rockets,0022500346,2025-12-05,HOU vs. PHX,W,8,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,2,0,-11,1.2,1
22025,1641712,Rayan Rupert,1610612757,POR,Portland Trail Blazers,0022500342,2025-12-05,POR @ DET,L,3,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-5,-1.0,1
22025,1628960,Grayson Allen,1610612756,PHX,Phoenix Suns,0022500346,2025-12-05,PHX @ HOU,L,26,3,12,0.25,1,7,0.143,2,2,1.0,0,2,2,0,1,0,3,3,9,-29,11.4,1
22025,1630583,Santi Aldama,1610612763,MEM,Memphis Grizzlies,0022500347,2025-12-05,MEM vs. LAC,W,25,3,9,0.333,0,3,0.0,1,2,0.5,0,6,6,4,1,0,3,2,7,7,20.2,1
22025,1641763,Julian Phillips,1610612741,CHI,Chicago Bulls,0022500345,2025-12-05,CHI vs. IND,L,23,2,4,0.5,1,2,0.5,0,0,,1,3,4,1,1,0,0,1,5,8,14.3,1
22025,1630581,Josh Giddey,1610612741,CHI,Chicago Bulls,0022500345,2025-12-05,CHI vs. IND,L,33,2,9,0.222,1,3,0.333,4,4,1.0,0,7,7,6,1,0,5,1,9,-17,24.4,1
22025,204456,T.J. McConnell,1610612754,IND,Indiana Pacers,0022500345,2025-12-05,IND @ CHI,W,14,1,3,0.333,0,0,,0,0,,0,3,3,4,1,0,1,1,2,11,13.6,1
22025,1630595,Cade Cunningham,1610612765,DET,Detroit Pistons,0022500342,2025-12-05,DET vs. POR,W,36,7,15,0.467,2,4,0.5,13,14,0.929,3,1,4,9,3,1,1,3,29,-4,58.3,1
22025,1631221,Collin Gillespie,1610612756,PHX,Phoenix Suns,0022500346,2025-12-05,PHX @ HOU,L,29,5,13,0.385,1,7,0.143,2,2,1.0,1,1,2,3,0,0,1,1,13,-12,18.9,1
22025,1641739,Toumani Camara,1610612757,POR,Portland Trail Blazers,0022500342,2025-12-05,POR @ DET,L,24,0,4,0.0,0,3,0.0,1,2,0.5,0,2,2,4,1,0,0,6,1,-3,12.4,1
22025,1631321,Sidy Cissoko,1610612757,POR,Portland Trail Blazers,0022500342,2025-12-05,POR @ DET,L,22,3,6,0.5,2,3,0.667,0,0,,1,0,1,2,1,1,1,6,8,12,17.2,1
22025,1631230,Dominick Barlow,1610612755,PHI,Philadelphia 76ers,0022500348,2025-12-05,PHI @ MIL,W,21,1,6,0.167,0,2,0.0,4,4,1.0,2,2,4,2,1,0,2,3,6,1,14.8,1
22025,1631200,Kris Murray,1610612757,POR,Portland Trail Blazers,0022500342,2025-12-05,POR @ DET,L,28,0,2,0.0,0,2,0.0,0,0,,3,3,6,1,1,0,2,6,0,0,9.7,1
22025,1630172,Patrick Williams,1610612741,CHI,Chicago Bulls,0022500345,2025-12-05,CHI vs. IND,L,26,3,9,0.333,2,4,0.5,1,2,0.5,1,2,3,0,0,0,1,4,9,-27,11.6,1
22025,1628991,Jaren Jackson Jr.,1610612763,MEM,Memphis Grizzlies,0022500347,2025-12-05,MEM vs. LAC,W,31,5,9,0.556,0,3,0.0,3,5,0.6,0,3,3,0,2,0,1,3,13,-1,21.6,1
22025,1631126,Caleb Love,1610612757,POR,Portland Trail Blazers,0022500342,2025-12-05,POR @ DET,L,12,0,3,0.0,0,2,0.0,0,0,,1,1,2,0,0,0,1,1,0,-18,1.4,1
22025,203924,Jerami Grant,1610612757,POR,Portland Trail Blazers,0022500342,2025-12-05,POR @ DET,L,34,8,19,0.421,4,9,0.444,9,9,1.0,2,4,6,4,1,1,2,3,29,-2,46.2,1
22025,1630256,Jae'Sean Tate,1610612745,HOU,Houston Rockets,0022500346,2025-12-05,HOU vs. PHX,W,19,3,6,0.5,2,2,1.0,0,0,,0,2,2,1,0,0,2,3,8,-10,9.9,1
22025,1631105,Jalen Duren,1610612765,DET,Detroit Pistons,0022500342,2025-12-05,DET vs. POR,W,27,6,11,0.545,0,0,,6,9,0.667,2,6,8,0,0,1,6,5,18,-1,24.6,1
22025,1642853,Rasheer Fleming,1610612756,PHX,Phoenix Suns,0022500346,2025-12-05,PHX @ HOU,L,8,1,5,0.2,0,3,0.0,1,1,1.0,0,2,2,0,2,1,0,1,3,11,14.4,1
22025,1641871,Duop Reath,1610612757,POR,Portland Trail Blazers,0022500342,2025-12-05,POR @ DET,L,13,2,2,1.0,2,2,1.0,1,2,0.5,0,3,3,0,0,1,2,0,7,-1,11.6,1
22025,202695,Kawhi Leonard,1610612746,LAC,LA Clippers,0022500347,2025-12-05,LAC @ MEM,L,35,10,23,0.435,2,9,0.222,2,2,1.0,0,8,8,4,1,1,1,2,24,-6,44.6,1
22025,1627747,Caris LeVert,1610612765,DET,Detroit Pistons,0022500342,2025-12-05,DET vs. POR,W,16,2,2,1.0,0,0,,0,1,0.0,0,2,2,3,0,1,1,1,4,0,12.9,1
22025,1629726,Garrison Mathews,1610612754,IND,Indiana Pacers,0022500345,2025-12-05,IND @ CHI,W,15,1,4,0.25,1,4,0.25,0,0,,0,3,3,0,1,0,1,3,3,-10,8.6,1
22025,1631133,Jabari Walker,1610612755,PHI,Philadelphia 76ers,0022500348,2025-12-05,PHI @ MIL,W,18,5,10,0.5,4,8,0.5,4,4,1.0,0,2,2,1,1,0,0,2,18,7,24.9,1
22025,1631095,Jabari Smith Jr.,1610612745,HOU,Houston Rockets,0022500346,2025-12-05,HOU vs. PHX,W,28,5,8,0.625,1,2,0.5,5,5,1.0,0,2,2,2,0,0,2,3,16,29,19.4,1
22025,1630178,Tyrese Maxey,1610612755,PHI,Philadelphia 76ers,0022500348,2025-12-05,PHI @ MIL,W,37,5,14,0.357,0,3,0.0,2,2,1.0,2,2,4,4,4,1,2,2,12,16,35.8,1
22025,203083,Andre Drummond,1610612755,PHI,Philadelphia 76ers,0022500348,2025-12-05,PHI @ MIL,W,23,2,4,0.5,0,2,0.0,1,2,0.5,3,3,6,2,2,0,2,3,5,8,19.2,1
22025,1642845,VJ Edgecombe,1610612755,PHI,Philadelphia 76ers,0022500348,2025-12-05,PHI @ MIL,W,24,4,8,0.5,2,4,0.5,2,2,1.0,0,4,4,1,0,0,0,4,12,2,18.3,1
22025,1631101,Shaedon Sharpe,1610612757,POR,Portland Trail Blazers,0022500342,2025-12-05,POR @ DET,L,35,10,25,0.4,1,7,0.143,7,7,1.0,2,3,5,3,1,0,2,3,28,-11,39.5,1
22025,1627783,Pascal Siakam,1610612754,IND,Indiana Pacers,0022500345,2025-12-05,IND @ CHI,W,31,13,24,0.542,5,7,0.714,5,7,0.714,3,7,10,1,2,0,3,2,36,19,52.5,1
22025,1629018,Gary Trent Jr.,1610612749,MIL,Milwaukee Bucks,0022500348,2025-12-05,MIL vs. PHI,L,23,2,5,0.4,1,4,0.25,1,1,1.0,0,1,1,3,0,0,0,1,6,-3,11.7,1
22025,1629645,Kevin Porter Jr.,1610612749,MIL,Milwaukee Bucks,0022500348,2025-12-05,MIL vs. PHI,L,37,5,13,0.385,1,3,0.333,9,9,1.0,0,7,7,9,2,0,4,2,20,-20,43.9,1
22025,1629656,Quentin Grimes,1610612755,PHI,Philadelphia 76ers,0022500348,2025-12-05,PHI @ MIL,W,29,7,9,0.778,6,7,0.857,2,2,1.0,1,3,4,5,0,0,5,1,22,15,29.3,1
22025,1631157,Ryan Rollins,1610612749,MIL,Milwaukee Bucks,0022500348,2025-12-05,MIL vs. PHI,L,35,6,13,0.462,2,2,1.0,2,2,1.0,1,5,6,7,4,0,2,3,16,-10,43.7,1
22025,1629614,Andrew Nembhard,1610612754,IND,Indiana Pacers,0022500345,2025-12-05,IND @ CHI,W,33,7,14,0.5,1,5,0.2,0,0,,0,2,2,7,3,0,3,3,15,4,33.9,1
22025,1626167,Myles Turner,1610612749,MIL,Milwaukee Bucks,0022500348,2025-12-05,MIL vs. PHI,L,23,4,9,0.444,3,7,0.429,8,12,0.667,0,2,2,2,0,1,0,3,19,-7,27.4,1
22025,1626171,Bobby Portis,1610612749,MIL,Milwaukee Bucks,0022500348,2025-12-05,MIL vs. PHI,L,23,9,16,0.563,4,9,0.444,0,0,,0,4,4,0,1,0,3,2,22,-5,26.8,1
22025,202331,Paul George,1610612755,PHI,Philadelphia 76ers,0022500348,2025-12-05,PHI @ MIL,W,30,7,15,0.467,2,6,0.333,4,4,1.0,0,5,5,5,1,0,0,2,20,7,36.5,1
22025,1630579,Jericho Sims,1610612749,MIL,Milwaukee Bucks,0022500348,2025-12-05,MIL vs. PHI,L,30,1,1,1.0,0,0,,0,0,,3,6,9,0,0,1,2,2,2,-7,13.8,1
22025,1628467,Maxi Kleber,1610612747,LAL,Los Angeles Lakers,0022500338,2025-12-05,LAL @ BOS,L,16,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,4,1.2,1
22025,1631169,Josh Minott,1610612738,BOS,Boston Celtics,0022500338,2025-12-05,BOS vs. LAL,W,23,2,3,0.667,2,3,0.667,0,0,,0,3,3,3,0,1,0,1,6,21,17.1,1
22025,1631114,Jalen Williams,1610612760,OKC,Oklahoma City Thunder,0022500349,2025-12-05,OKC vs. DAL,W,24,5,11,0.455,1,3,0.333,4,4,1.0,1,7,8,5,1,0,1,4,15,14,34.1,1
22025,203076,Anthony Davis,1610612742,DAL,Dallas Mavericks,0022500349,2025-12-05,DAL @ OKC,L,24,1,9,0.111,0,0,,0,2,0.0,4,4,8,6,0,1,2,1,2,-18,21.6,1
22025,1628983,Shai Gilgeous-Alexander,1610612760,OKC,Oklahoma City Thunder,0022500349,2025-12-05,OKC vs. DAL,W,29,10,12,0.833,2,2,1.0,11,12,0.917,0,5,5,6,0,1,2,4,33,24,49.0,1
22025,1631096,Chet Holmgren,1610612760,OKC,Oklahoma City Thunder,0022500349,2025-12-05,OKC vs. DAL,W,23,6,11,0.545,1,4,0.25,2,2,1.0,2,6,8,1,0,1,0,1,15,16,29.1,1
22025,1630619,Moussa Cisse,1610612742,DAL,Dallas Mavericks,0022500349,2025-12-05,DAL @ OKC,L,8,0,1,0.0,0,0,,0,0,,0,3,3,0,0,1,0,0,0,3,6.6,1
22025,1626156,D'Angelo Russell,1610612742,DAL,Dallas Mavericks,0022500349,2025-12-05,DAL @ OKC,L,16,4,7,0.571,4,6,0.667,0,0,,0,3,3,3,0,0,1,2,12,-3,19.1,1
22025,1629026,Kenrich Williams,1610612760,OKC,Oklahoma City Thunder,0022500349,2025-12-05,OKC vs. DAL,W,20,4,7,0.571,0,2,0.0,2,2,1.0,1,0,1,3,0,0,0,0,10,-3,15.7,1
22025,1630702,Jaden Hardy,1610612742,DAL,Dallas Mavericks,0022500349,2025-12-05,DAL @ OKC,L,20,8,13,0.615,5,9,0.556,2,2,1.0,0,2,2,2,0,0,1,1,23,3,27.4,1
22025,1631119,Jaylin Williams,1610612760,OKC,Oklahoma City Thunder,0022500349,2025-12-05,OKC vs. DAL,W,19,1,4,0.25,1,4,0.25,1,2,0.5,0,3,3,3,1,1,0,2,4,20,18.1,1
22025,1630230,Naji Marshall,1610612742,DAL,Dallas Mavericks,0022500349,2025-12-05,DAL @ OKC,L,27,8,11,0.727,0,2,0.0,2,4,0.5,0,1,1,2,1,0,0,3,18,-24,25.2,1
22025,1642964,Brooks Barnhizer,1610612760,OKC,Oklahoma City Thunder,0022500349,2025-12-05,OKC vs. DAL,W,8,2,4,0.5,0,1,0.0,1,1,1.0,0,1,1,2,1,0,0,0,5,-3,12.2,1
22025,1630598,Aaron Wiggins,1610612760,OKC,Oklahoma City Thunder,0022500349,2025-12-05,OKC vs. DAL,W,20,5,8,0.625,1,2,0.5,0,0,,1,1,2,3,0,0,0,0,11,17,17.9,1
22025,1642948,Ryan Nembhard,1610612742,DAL,Dallas Mavericks,0022500349,2025-12-05,DAL @ OKC,L,24,4,8,0.5,2,3,0.667,0,0,,1,2,3,4,0,0,1,2,10,-18,18.6,1
22025,1642959,Chris Youngblood,1610612760,OKC,Oklahoma City Thunder,0022500349,2025-12-05,OKC vs. DAL,W,9,1,2,0.5,0,1,0.0,1,1,1.0,0,4,4,0,0,0,0,4,3,-2,7.8,1
22025,1642349,Ajay Mitchell,1610612760,OKC,Oklahoma City Thunder,0022500349,2025-12-05,OKC vs. DAL,W,23,3,7,0.429,1,2,0.5,2,2,1.0,0,0,0,2,1,0,3,3,9,4,12.0,1
